ID,Hg,DL
80419,0.1,0
80420,0.19,0
80422,0.16,0
80421,0.12,0
80424,1.14,0
80423,0.6,0
80427,0.44,0
80428,0.44,0
80426,0.22,0
80429,0.34,0
80430,0.21,0
80432,0.25,0
80431,0.15,0
80433,0.04,0
80434,0.09,0
80435,0.22,0
80436,0.53,0
80437,0.29,0
80438,0.43,0
80448,0.8,0
80440,0.54,0
80444,0.62,0
80450,0.99,0
80446,0.77,0
80442,0.58,0
80449,0.88,0
80447,0.79,0
80445,0.7,0
80443,0.58,0
80441,0.56,0
80439,0.53,0
80452,0.26,0
80451,0.01,0
80453,0.1,0
80454,0.01,0
80455,0.11,0
80457,0.36,0
80456,0.3,0
80458,0.44,0
80460,0.44,0
80462,0.67,0
80461,0.48,0
80459,0.32,0
80463,1,0
80465,0.62,0
80464,0.47,0
80468,0.97,0
80466,0.19,0
80467,0.28,0
80469,0.22,0
80470,0.28,0
80472,0.58,0
80471,0.17,0
80473,0.19,0
80475,0.29,0
80474,0.25,0
80476,0.1,0
80477,0.2,0
80479,0.11,0
80481,0.17,0
80482,0.26,0
80480,0.11,0
80478,0.09,0
80483,0.12,0
80487,0.34,0
80485,0.13,0
80486,0.17,0
80484,0.12,0
80489,0.17,0
80491,0.17,0
80492,0.34,0
80490,0.17,0
80488,0.13,0
80494,0.32,0
80493,0.16,0
80496,0.32,0
80498,0.35,0
80497,0.34,0
80495,0.19,0
80503,0.34,0
80499,0.14,0
80501,0.28,0
80504,0.64,0
80502,0.3,0
80500,0.27,0
80507,0.92,0
80505,0.72,0
80506,0.74,0
80508,0.1,0
80510,0.1,0
80512,0.2,0
80511,0.15,0
80509,0.09,0
80513,0.22,0
80515,0.26,0
80516,0.35,0
80514,0.26,0
80517,0.034,0
80520,0.35,0
80522,0.7,0
80521,0.44,0
80519,0.3,0
80518,0.21,0
80523,0.08,0
80524,0.18,0
80525,0.13,0
80527,0.26,0
80526,0.22,0
80530,0.24,0
80532,0.36,0
80528,0.14,0
80531,0.25,0
80529,0.22,0
80534,0.26,0
80533,0.17,0
80535,0.45,0
80536,0.76,0
80537,0.53,0
80539,1.3,0
80538,0.86,0
80543,0.81,0
80541,0.33,0
80542,0.39,0
80544,0.15,0
80545,0.16,0
80546,0.18,0
80547,0.2,0
80548,0.35,0
80549,0.28,0
80552,0.19,0
80550,0.14,0
80551,0.16,0
80554,0.22,0
80553,0.19,0
80556,0.24,0
80557,0.28,0
80555,0.21,0
80559,0.41,0
80560,0.56,0
80558,0.33,0
80561,0.088,0
80563,0.44,0
80562,0.41,0
80565,0.35,0
80567,0.41,0
80568,0.56,0
80566,0.36,0
80564,0.12,0
80570,0.28,0
80572,0.46,0
80573,0.61,0
80571,0.45,0
80569,0.26,0
80575,0.11,0
80576,0.18,0
80577,0.31,0
80578,0.36,0
80581,0.07,0
80582,0.1,0
80580,0.06,0
80584,0.35,0
80583,0.24,0
80587,0.18,0
80585,0.07,0
80586,0.08,0
80588,0.16,0
80590,0.35,0
80589,0.07,0
80592,0.22,0
80591,0.2,0
80594,0.34,0
80596,0.8,0
80595,0.38,0
80593,0.28,0
80597,0.07,0
80599,0.22,0
80598,0.15,0
80605,0.73,0
80601,0.39,0
80603,0.46,0
80604,0.47,0
80602,0.43,0
80600,0.21,0
80607,0.12,0
80608,0.15,0
80614,0.28,0
80610,0.12,0
80612,0.13,0
80613,0.13,0
80611,0.13,0
80609,0.1,0
80615,0.28,0
80618,0.37,0
80617,0.14,0
80616,0.08,0
80619,0.03,0
80620,0.05,0
80623,0.17,0
80625,0.24,0
80621,0.1,0
80626,0.29,0
80624,0.18,0
80622,0.16,0
80630,0.42,0
80628,0.36,0
80629,0.41,0
80627,0.28,0
80632,0.21,0
80631,0.19,0
80635,0.05,0
80637,0.1,0
80633,0.04,0
80638,0.15,0
80636,0.06,0
80634,0.05,0
80640,0.07,0
80642,0.12,0
80643,0.18,0
80641,0.09,0
80639,0.06,0
80644,0.05,0
80648,0.08,0
80646,0.06,0
80647,0.07,0
80645,0.05,0
80652,0.07,0
80651,0.07,0
80650,0.06,0
80653,0.07,0
80649,0.06,0
80655,0.03,0
80657,0.05,0
80656,0.04,0
80654,0.03,0
80664,0.18,0
80659,0.09,0
80661,0.14,0
80662,0.15,0
80665,0.18,0
80663,0.15,0
80660,0.1,0
80658,0.08,0
80666,0.2,0
80669,0.62,0
80671,0.68,0
80667,0.45,0
80672,0.76,0
80670,0.63,0
80668,0.49,0
80675,0.37,0
80673,0.23,0
80676,0.37,0
80674,0.34,0
80678,0.056,0
80677,0.029,0
80680,0.29,0
80679,0.15,0
80681,0.09,0
80682,0.41,0
80685,0.1,0
80687,0.16,0
80683,0.08,0
80686,0.11,0
80684,0.1,0
80689,0.09,0
80691,0.19,0
80692,0.43,0
80690,0.18,0
80688,0.07,0
80697,0.21,0
80693,0.1,0
80695,0.2,0
80696,0.2,0
80694,0.11,0
80698,0.44,0
80699,0.41,0
80701,0.23,0
80703,0.28,0
80702,0.25,0
80700,0.21,0
80706,0.32,0
80708,0.78,0
80704,0.21,0
80707,0.33,0
80705,0.28,0
80710,0.5,0
80712,1,0
80713,1.7,0
80711,0.56,0
80709,0.28,0
80715,0.44,0
80717,0.51,0
80716,0.49,0
80714,0.21,0
80720,0.15,0
80718,0.12,0
80721,0.16,0
80719,0.12,0
80722,0.53,0
80723,0.16,0
80725,0.32,0
80724,0.24,0
80727,0.35,0
80731,0.56,0
80730,0.53,0
80728,0.49,0
80733,0.75,0
80732,0.56,0
80729,0.51,0
80726,0.28,0
80735,0.68,0
80734,0.45,0
80739,0.4,0
80741,0.55,0
80737,0.36,0
80740,0.52,0
80738,0.36,0
80736,0.23,0
80750,0.76,0
80745,0.13,0
80748,0.32,0
80747,0.26,0
80746,0.14,0
80744,0.13,0
80742,0.12,0
80749,0.71,0
80743,0.13,0
80751,0.1,0
80752,0.12,0
80753,0.16,0
80754,0.09,0
80755,0.13,0
80756,0.42,0
80757,0.19,0
80758,0.42,0
80759,0.13,0
80760,0.3,0
80761,0.44,0
80762,0.54,0
80763,0.27,0
80764,0.43,0
80766,0.16,0
80765,0.12,0
80767,0.8,0
80768,0.15,0
80769,0.35,0
80770,0.08,0
80771,0.23,0
80774,0.75,0
80772,0.29,0
80773,0.52,0
80775,0.15,0
80777,0.89,0
80776,0.65,0
80778,0.04,0
80779,0.07,0
80780,0.09,0
80781,0.15,0
80783,0.38,0
80782,0.16,0
80784,0.19,0
80785,0.52,0
80788,0.51,0
80786,0.45,0
80787,0.46,0
80793,0.59,0
80789,0.33,0
80795,0.82,0
80791,0.53,0
80794,0.65,0
80792,0.53,0
80790,0.46,0
80803,1,0
80799,0.77,0
80801,0.81,0
80797,0.61,0
80804,1.1,0
80802,0.86,0
80800,0.78,0
80798,0.65,0
80796,0.32,0
80808,0.25,0
80806,0.22,0
80809,0.29,0
80807,0.23,0
80805,0.17,0
80812,0.12,0
80816,0.28,0
80814,0.13,0
80810,0.12,0
80817,0.71,0
80815,0.18,0
80813,0.13,0
80811,0.12,0
80822,0.2,0
80818,0.15,0
80820,0.19,0
80821,0.2,0
80819,0.18,0
80826,0.35,0
80828,0.44,0
80824,0.22,0
80829,0.46,0
80827,0.43,0
80825,0.23,0
80823,0.18,0
80832,0.14,0
80834,0.2,0
80830,0.087,0
80835,0.33,0
80833,0.16,0
80831,0.11,0
80838,0.2,0
80836,0.15,0
80837,0.16,0
80843,0.15,0
80847,0.26,0
80839,0.08,0
80845,0.18,0
80841,0.12,0
80848,0.3,0
80846,0.21,0
80844,0.17,0
80842,0.12,0
80840,0.098,0
80849,0.052,0
80850,0.075,0
80852,0.14,0
80856,0.32,0
80854,0.23,0
80855,0.31,0
80853,0.22,0
80851,0.11,0
80869,0.085,0
80870,0.099,0
80858,0.087,0
80859,0.088,0
80857,0.068,0
80862,0.074,0
80866,0.12,0
80860,0.061,0
80864,0.098,0
80868,0.22,0
80867,0.15,0
80865,0.11,0
80863,0.077,0
80861,0.072,0
80871,0.1,0
80872,0.36,0
80873,0.36,0
80874,1.5,0
80875,0.49,0
80876,0.39,0
80878,1.6,0
80877,0.83,0
80880,0.61,0
80879,0.39,0
80882,0.55,0
80881,0.32,0
80883,0.53,0
80884,0.36,0
80885,0.38,0
80888,0.95,0
80886,0.61,0
80889,1,0
80887,0.8,0
80891,0.63,0
80890,0.29,0
80893,0.43,0
80894,0.49,0
80892,0.4,0
80895,0.47,0
80897,0.56,0
80896,0.5,0
80898,0.18,0
80899,0.33,0
80900,0.13,0
80901,0.37,0
80909,0.53,0
80905,0.23,0
80907,0.34,0
80903,0.18,0
80908,0.38,0
80906,0.27,0
80904,0.21,0
80902,0.17,0
80914,0.11,0
80910,0.08,0
80912,0.1,0
80913,0.1,0
80911,0.09,0
80915,0.3,0
80919,0.45,0
80918,0.39,0
80917,0.36,0
80916,0.34,0
80924,0.2,0
80921,0.14,0
80923,0.17,0
80920,0.11,0
80922,0.14,0
80930,0.47,0
80933,0.64,0
80927,0.25,0
80931,0.48,0
80932,0.51,0
80926,0.25,0
80925,0.21,0
80928,0.31,0
80929,0.4,0
80938,0.37,0
80937,0.36,0
80941,0.54,0
80943,0.78,0
80944,1.2,0
80942,0.62,0
80934,0.21,0
80940,0.4,0
80939,0.38,0
80936,0.27,0
80935,0.24,0
80945,0.2,0
80947,0.36,0
80949,0.42,0
80950,0.64,0
80946,0.3,0
80952,0.98,0
80948,0.37,0
80951,0.73,0
80953,0.22,0
80958,0.5,0
80954,0.27,0
80956,0.36,0
80957,0.37,0
80955,0.32,0
80959,0.47,0
80962,0.23,0
80960,0.18,0
80961,0.2,0
80963,0.43,0
80964,0.6,0
80965,0.56,0
80966,0.56,0
80969,0.34,0
80968,0.32,0
80967,0.19,0
80971,0.44,0
80974,0.87,0
80975,0.99,0
80973,0.86,0
80970,0.29,0
80972,0.48,0
80977,0.36,0
80976,0.17,0
80979,0.1,0
80978,0.07,0
80980,0.14,0
80983,0.21,0
80981,0.16,0
80982,0.2,0
80994,0.4,0
80988,0.15,0
80992,0.34,0
80986,0.13,0
80997,0.92,0
80989,0.17,0
80990,0.26,0
80987,0.14,0
80991,0.28,0
80995,0.46,0
80996,0.49,0
80993,0.35,0
80999,0.4,0
80998,0.28,0
81001,0.33,0
81002,0.42,0
81003,0.47,0
81000,0.29,0
81004,0.39,0
81005,0.46,0
81006,0.25,0
81007,0.31,0
81011,0.57,0
81008,0.43,0
81012,1.2,0
81010,0.54,0
81009,0.45,0
81015,0.24,0
81013,0.16,0
81014,0.17,0
81017,0.81,0
81016,0.54,0
81018,0.83,0
81019,0.89,0
81021,0.1,0
81022,0.55,0
81023,0.13,0
81024,0.18,0
81025,0.26,0
81026,0.39,0
81027,0.64,0
81032,0.56,0
81031,0.41,0
81028,0.31,0
81030,0.4,0
81029,0.38,0
81035,0.34,0
81034,0.32,0
81036,0.76,0
81033,0.28,0
81041,0.53,0
81040,0.33,0
81038,0.29,0
81039,0.3,0
81037,0.23,0
81042,0.06,0
81043,0.34,0
81044,0.4,0
81049,0.91,0
81045,0.61,0
81046,0.62,0
81050,1.1,0
81047,0.63,0
81048,0.69,0
81052,0.61,0
81051,0.54,0
81054,0.79,0
81053,0.76,0
81055,0.58,0
81057,0.45,0
81058,0.46,0
81056,0.27,0
81074,1.2,0
81066,0.52,0
81075,1.4,0
81060,0.36,0
81071,0.99,0
81068,0.58,0
81069,0.72,0
81063,0.45,0
81072,0.99,0
81070,0.92,0
81073,1,0
81067,0.57,0
81065,0.51,0
81061,0.42,0
81064,0.5,0
81062,0.44,0
81059,0.33,0
81077,0.95,0
81076,0.9,0
81079,1.2,0
81078,1.1,0
81080,0.89,0
81082,1,0
81083,1.3,0
81081,0.9,0
81086,0.63,0
81084,0.42,0
81085,0.51,0
81087,0.66,0
81088,0.25,0
81089,1.5,0
81094,1.1,0
81093,1,0
81092,0.6,0
81091,0.42,0
81090,0.31,0
81095,0.97,0
81096,0.51,0
81097,0.42,0
81098,0.85,0
81100,1.2,0
81099,0.88,0
81104,0.4,0
81103,0.34,0
81105,0.46,0
81101,0.16,0
81102,0.31,0
81106,0.46,0
81107,0.82,0
81108,0.16,0
81109,0.1,0
81111,0.81,0
81112,1.1,0
81110,0.2,0
81113,0.16,0
81114,0.25,0
81115,0.73,0
81116,0.15,0
81117,0.44,0
81118,0.23,0
81119,0.24,0
81120,0.78,0
81123,0.24,0
81122,0.2,0
81121,0.16,0
81124,0.27,0
81125,0.12,0
81127,0.15,0
81128,0.36,0
81126,0.13,0
81129,0.1,0
81130,0.13,0
81132,0.19,0
81131,0.18,0
81133,0.4,0
81134,0.23,0
81139,0.15,0
81140,0.16,0
81142,0.24,0
81136,0.09,0
81143,0.29,0
81141,0.22,0
81138,0.15,0
81137,0.12,0
81144,0.27,0
81147,0.34,0
81146,0.32,0
81145,0.28,0
81148,0.43,0
81151,0.18,0
81150,0.18,0
81149,0.16,0
81153,0.39,0
81154,0.32,0
81155,0.33,0
81157,0.16,0
81156,0.11,0
81158,0.18,0
81159,0.38,0
81161,0.53,0
81160,0.37,0
81162,0.35,0
81164,0.17,0
81163,0.06,0
81165,0.12,0
81173,0.97,0
81168,0.08,0
81167,0.07,0
81170,0.1,0
81169,0.08,0
81166,0.06,0
81172,0.42,0
81171,0.2,0
81174,0.31,0
81175,0.47,0
81176,0.57,0
81178,1.1,0
81177,1.1,0
81180,0.24,0
81181,0.61,0
81182,0.4,0
81183,0.38,0
81184,0.52,0
81185,0.75,0
81186,0.24,0
81187,0.43,0
81190,0.54,0
81188,0.33,0
81189,0.52,0
81195,0.35,0
81191,0.16,0
81193,0.16,0
81197,0.94,0
81192,0.16,0
81194,0.18,0
81196,0.53,0
81199,0.22,0
81201,0.27,0
81204,0.4,0
81203,0.36,0
81202,0.35,0
81200,0.27,0
81205,0.51,0
81206,0.52,0
81207,0.38,0
81209,0.36,0
81211,0.42,0
81208,0.31,0
81210,0.4,0
81212,0.29,0
81213,0.05,0
81215,0.16,0
81218,0.43,0
81219,0.55,0
81216,0.35,0
81217,0.42,0
81214,0.13,0
81222,0.43,0
81221,0.16,0
81224,0.18,0
81223,0.1,0
81225,0.44,0
81227,0.6,0
81226,0.47,0
81228,0.17,0
81229,0.41,0
81230,0.17,0
81232,0.99,0
81231,0.28,0
81233,0.65,0
81235,0.44,0
81236,0.75,0
81234,0.39,0
81237,0.14,0
81240,0.32,0
81239,0.3,0
81241,0.72,0
81238,0.28,0
81249,0.35,0
81245,0.2,0
81248,0.32,0
81244,0.19,0
81250,0.36,0
81247,0.22,0
81246,0.22,0
81243,0.18,0
81252,0.07,0
81255,0.2,0
81254,0.11,0
81253,0.07,0
81251,0.07,0
81256,0.19,0
81260,0.12,0
81257,0.04,0
81261,0.12,0
81258,0.06,0
81259,0.08,0
81270,0.5,0
81265,0.27,0
81266,0.27,0
81267,0.27,0
81262,0.17,0
81268,0.36,0
81269,0.45,0
81264,0.21,0
81263,0.19,0
81271,1,0
81273,0.29,0
81272,0.16,0
81278,0.31,0
81274,0.18,0
81276,0.29,0
81277,0.31,0
81275,0.21,0
81283,0.28,0
81279,0.05,0
81281,0.071,0
81282,0.23,0
81280,0.061,0
81286,0.25,0
81289,0.5,0
81290,0.63,0
81285,0.25,0
81292,0.85,0
81291,0.65,0
81287,0.27,0
81288,0.39,0
81284,0.23,0
81293,0.22,0
81298,0.45,0
81300,0.62,0
81295,0.25,0
81301,0.78,0
81299,0.55,0
81296,0.26,0
81294,0.22,0
81297,0.38,0
81302,0.35,0
81303,0.39,0
81310,0.32,0
81306,0.21,0
81312,0.49,0
81308,0.25,0
81304,0.18,0
81313,0.5,0
81311,0.37,0
81309,0.28,0
81307,0.24,0
81305,0.19,0
81315,0.1,0
81314,0.089,0
81318,0.37,0
81316,0.29,0
81317,0.36,0
81320,0.23,0
81321,0.29,0
81319,0.21,0
81322,0.35,0
81330,0.38,0
81324,0.22,0
81336,0.51,0
81326,0.26,0
81334,0.45,0
81332,0.39,0
81325,0.23,0
81335,0.45,0
81331,0.38,0
81328,0.32,0
81327,0.29,0
81329,0.37,0
81333,0.39,0
81323,0.21,0
81343,0.33,0
81347,0.4,0
81338,0.24,0
81350,0.45,0
81346,0.38,0
81340,0.27,0
81341,0.31,0
81348,0.4,0
81349,0.42,0
81344,0.36,0
81342,0.33,0
81339,0.27,0
81337,0.21,0
81345,0.38,0
81352,0.2,0
81353,0.21,0
81351,0.15,0
81356,0.18,0
81354,0.15,0
81357,0.67,0
81355,0.17,0
81358,0.17,0
81359,0.11,0
81362,0.3,0
81360,0.13,0
81361,0.15,0
81364,0.3,0
81366,0.36,0
81367,0.39,0
81365,0.32,0
81363,0.22,0
81368,0.27,0
81369,0.19,0
81370,0.8,0
81371,0.16,0
81373,0.25,0
81372,0.17,0
81375,0.09,0
81374,0.08,0
81376,0.29,0
81380,0.39,0
81382,0.43,0
81378,0.3,0
81383,0.53,0
81381,0.39,0
81379,0.32,0
81377,0.3,0
81385,0.36,0
81386,0.42,0
81384,0.23,0
81387,0.4,0
81388,0.43,0
81389,0.45,0
81390,0.28,0
81394,0.66,0
81392,0.48,0
81393,0.52,0
81391,0.28,0
81395,0.09,0
81396,0.17,0
81397,0.27,0
81398,0.03,0
81399,0.22,0
81401,0.4,0
81402,0.5,0
81400,0.33,0
81403,0.38,0
81404,0.46,0
81406,0.7,0
81407,0.75,0
81405,0.55,0
81409,0.05,0
81411,0.47,0
81412,0.53,0
81410,0.23,0
81408,0.04,0
81413,0.13,0
81417,0.91,0
81414,0.26,0
81418,1,0
81415,0.38,0
81416,0.8,0
81424,0.43,0
81420,0.18,0
81422,0.29,0
81423,0.29,0
81419,0.17,0
81421,0.29,0
81426,0.06,0
81425,0.05,0
81428,0.08,0
81429,0.11,0
81427,0.06,0
81430,0.03,0
81434,0.17,0
81438,0.68,0
81436,0.25,0
81432,0.15,0
81439,0.81,0
81437,0.61,0
81435,0.18,0
81433,0.16,0
81431,0.11,0
81440,0.21,0
81441,0.12,0
81442,0.27,0
81443,0.74,0
81445,0.32,0
81444,0.66,0
81446,0.12,0
81447,0.3,0
81448,0.23,0
81451,0.53,0
81449,0.32,0
81450,0.48,0
81453,0.24,0
81452,0.16,0
81454,0.62,0
81455,0.21,0
81456,0.65,0
81461,0.68,0
81457,0.17,0
81459,0.37,0
81460,0.64,0
81458,0.27,0
81462,0.62,0
81463,0.11,0
81464,0.06,0
81465,0.07,0
81466,0.1,0
81467,0.08,0
81468,0.048,0
81471,0.46,0
81469,0.12,0
81470,0.16,0
81474,0.18,0
81472,0.16,0
81475,0.19,0
81473,0.16,0
81476,0.23,0
81477,0.18,0
81478,0.17,0
81479,0.32,0
81480,0.14,0
81481,0.16,0
81482,0.09,0
81483,0.09,0
81484,0.01,0
81485,0.01,0
81486,0.31,0
81487,0.04,0
81488,0.09,0
81489,0.05,0
81490,0.12,0
81491,0.32,0
81492,0.08,0
81493,0.04,0
81494,0.16,0
81495,0.14,0
81497,0.1,0
81496,0.09,0
81498,0.21,0
81500,0.03,0
81501,0.24,0
81499,0.03,0
81502,0.32,0
81504,0.13,0
81503,0.08,0
81506,0.35,0
81505,0.22,0
81508,0.87,0
81510,0.73,0
81509,0.48,0
81511,0.21,0
81512,0.42,0
81513,0.088,0
81514,0.15,0
81515,0.18,0
81516,0.18,0
81517,0.19,0
81518,0.23,0
81519,0.29,0
81520,0.32,0
81525,0.81,0
81529,1.3,0
81527,0.91,0
81523,0.71,0
81528,1,0
81526,0.9,0
81524,0.72,0
81522,0.66,0
81521,0.54,0
81530,0.25,0
81531,0.09,0
81536,0.4,0
81535,0.38,0
81534,0.34,0
81533,0.34,0
81532,0.29,0
81541,0.079,0
81545,0.11,0
81537,0.051,0
81543,0.082,0
81539,0.062,0
81546,0.22,0
81544,0.1,0
81542,0.079,0
81540,0.068,0
81538,0.062,0
81547,0.33,0
81548,0.43,0
81551,0.74,0
81550,0.57,0
81549,0.5,0
81554,0.51,0
81552,0.27,0
81553,0.46,0
81556,0.21,0
81557,0.26,0
81555,0.16,0
81558,0.35,0
81563,0.36,0
81559,0.29,0
81565,0.42,0
81561,0.34,0
81564,0.41,0
81562,0.35,0
81560,0.29,0
81567,0.12,0
81566,0.091,0
81569,0.36,0
81571,0.5,0
81570,0.46,0
81568,0.22,0
81573,0.19,0
81574,0.22,0
81572,0.18,0
81577,0.061,0
81584,0.22,0
81579,0.063,0
81575,0.056,0
81583,0.11,0
81582,0.08,0
81580,0.067,0
81578,0.061,0
81576,0.059,0
81581,0.073,0
81587,0.4,0
81589,0.49,0
81585,0.34,0
81590,0.53,0
81588,0.42,0
81586,0.35,0
81593,0.39,0
81595,1,0
81591,0.3,0
81594,0.46,0
81592,0.36,0
81596,0.48,0
81597,0.68,0
81602,0.67,0
81598,0.46,0
81604,0.92,0
81600,0.53,0
81603,0.75,0
81601,0.64,0
81599,0.53,0
81605,0.49,0
81606,0.16,0
81607,0.22,0
81609,0.53,0
81608,0.38,0
81610,0.42,0
81612,0.29,0
81611,0.27,0
81613,0.46,0
81615,0.26,0
81616,0.43,0
81614,0.17,0
81618,0.34,0
81617,0.26,0
81620,0.27,0
81624,0.92,0
81622,0.32,0
81623,0.45,0
81621,0.27,0
81619,0.18,0
81627,0.29,0
81628,0.42,0
81626,0.19,0
81625,0.11,0
81629,0.81,0
81630,0.65,0
81631,0.5,0
81635,1.6,0
81633,0.62,0
81634,0.85,0
81632,0.54,0
81636,0.18,0
81637,0.28,0
81639,0.72,0
81642,0.51,0
81640,0.3,0
81643,0.66,0
81641,0.32,0
81647,0.59,0
81649,0.69,0
81645,0.31,0
81650,1.2,0
81648,0.62,0
81646,0.57,0
81644,0.27,0
81651,0.2,0
81652,0.27,0
81655,0.8,0
81653,0.39,0
81656,0.88,0
81654,0.55,0
81661,1.7,0
81659,0.91,0
81658,0.86,0
81660,1.7,0
81657,0.56,0
81663,0.28,0
81664,0.32,0
81665,0.5,0
81666,0.52,0
81667,0.53,0
81668,0.6,0
81669,0.74,0
81671,0.07,0
81673,0.11,0
81674,0.12,0
81672,0.11,0
81670,0.05,0
81681,0.66,0
81676,0.3,0
81682,0.66,0
81678,0.35,0
81680,0.44,0
81679,0.44,0
81677,0.34,0
81675,0.27,0
81683,0.1,0
81684,0.11,0
81686,0.06,0
81688,0.1,0
81687,0.07,0
81685,0.05,0
81692,0.62,0
81694,0.83,0
81690,0.15,0
81693,0.63,0
81691,0.33,0
81689,0.11,0
81695,0.1,0
81697,0.1,0
81696,0.06,0
81699,0.26,0
81700,0.4,0
81698,0.18,0
81701,0.08,0
81702,0.08,0
81707,0.21,0
81705,0.11,0
81706,0.2,0
81704,0.09,0
81709,0.03,0
81708,0.01,0
81710,0.22,0
81711,0.07,0
81714,0.12,0
81713,0.11,0
81715,0.23,0
81717,0.18,0
81716,0.14,0
81718,0.26,0
81719,0.34,0
81721,0.46,0
81720,0.32,0
81723,0.19,0
81724,0.58,0
81722,0.09,0
81726,0.6,0
81725,0.37,0
81728,0.51,0
81727,0.4,0
81730,0.45,0
81729,0.38,0
81732,0.51,0
81731,0.45,0
81740,0.26,0
81736,0.13,0
81738,0.16,0
81734,0.12,0
81739,0.21,0
81737,0.14,0
81735,0.13,0
81733,0.1,0
81743,0.29,0
81745,0.8,0
81741,0.22,0
81746,1,0
81744,0.41,0
81742,0.23,0
81750,0.31,0
81752,1,0
81748,0.24,0
81751,0.82,0
81749,0.3,0
81747,0.23,0
81754,0.05,0
81756,0.23,0
81755,0.18,0
81760,0.34,0
81758,0.18,0
81757,0.11,0
81759,0.2,0
81761,0.03,0
81762,0.04,0
81763,0.12,0
81764,0.23,0
81770,0.75,0
81766,0.5,0
81768,0.53,0
81769,0.66,0
81767,0.5,0
81765,0.3,0
81771,0.1,0
81773,0.22,0
81774,0.23,0
81772,0.12,0
81777,0.27,0
81779,0.87,0
81775,0.07,0
81778,0.47,0
81776,0.18,0
81781,0.5,0
81780,0.25,0
81782,0.06,0
81786,0.17,0
81789,0.88,0
81788,0.64,0
81783,0.09,0
81787,0.28,0
81784,0.13,0
81785,0.13,0
81790,0.2,0
81792,0.26,0
81791,0.16,0
81794,0.13,0
81796,0.21,0
81797,0.28,0
81795,0.21,0
81793,0.13,0
81800,0.26,0
81802,0.56,0
81798,0.13,0
81801,0.27,0
81799,0.22,0
81803,0.03,0
81804,0.06,0
81806,0.09,0
81805,0.08,0
81807,0.05,0
81808,0.37,0
81809,0.45,0
81811,0.093,0
81812,0.27,0
81810,0.066,0
81813,0.16,0
81814,0.15,0
81815,0.24,0
81816,0.7,0
81818,0.2,0
81817,0.12,0
81819,0.16,0
81821,0.38,0
81822,0.39,0
81820,0.16,0
81824,0.24,0
81823,0.07,0
81826,0.08,0
81828,0.12,0
81829,0.13,0
81827,0.09,0
81825,0.07,0
81832,0.07,0
81833,0.13,0
81831,0.07,0
81835,0.36,0
81834,0.34,0
81836,0.1,0
81837,0.13,0
81839,0.48,0
81840,0.62,0
81838,0.2,0
81842,0.23,0
81844,0.42,0
81843,0.39,0
81845,0.1,0
81846,0.28,0
81847,0.1,0
81848,0.04,0
81850,0.05,0
81849,0.05,0
81851,0.06,0
81853,0.08,0
81852,0.08,0
81855,0.18,0
81859,0.33,0
81861,0.53,0
81857,0.2,0
81862,0.79,0
81860,0.4,0
81858,0.29,0
81856,0.2,0
81854,0.16,0
81863,0.48,0
81864,0.14,0
81865,0.26,0
81874,0.3,0
81866,0.11,0
81870,0.2,0
81872,0.24,0
81868,0.14,0
81873,0.27,0
81871,0.23,0
81869,0.17,0
81867,0.13,0
81876,0.04,0
81878,0.06,0
81879,0.11,0
81877,0.05,0
81875,0.03,0
81881,0.22,0
81884,0.28,0
81887,0.36,0
81882,0.22,0
81886,0.34,0
81883,0.28,0
81880,0.1,0
81885,0.33,0
81888,0.29,0
81889,0.11,0
81891,0.56,0
81890,0.28,0
81892,0.09,0
81893,0.1,0
81894,0.17,0
81895,0.17,0
81896,0.42,0
81897,0.12,0
81898,0.27,0
81899,0.18,0
81900,0.35,0
81901,0.14,0
81902,0.06,0
81904,0.29,0
81906,0.33,0
81907,0.5,0
81905,0.29,0
81903,0.21,0
81909,0.14,0
81910,0.17,0
81911,0.18,0
81912,0.26,0
81913,0.65,0
81915,0.36,0
81914,0.35,0
81916,0.1,0
81918,0.17,0
81917,0.12,0
81923,0.3,0
81919,0.13,0
81921,0.16,0
81924,0.39,0
81922,0.28,0
81920,0.14,0
81926,0.35,0
81928,0.44,0
81929,0.78,0
81927,0.44,0
81925,0.24,0
81930,0.57,0
81931,1,0
81932,0.38,0
81933,0.24,0
81934,0.29,0
81936,0.015,0
81937,0.035,0
81935,0.009,0
81939,0.09,0
81940,0.2,0
81938,0.083,0
81941,1.2,0
81942,1.1,0
81943,0.34,0
81946,0.41,0
81944,0.18,0
81947,0.42,0
81945,0.19,0
81953,0.28,0
81957,0.43,0
81949,0.14,0
81955,0.32,0
81951,0.19,0
81958,0.44,0
81956,0.38,0
81954,0.31,0
81952,0.24,0
81950,0.17,0
81948,0.13,0
81959,0.61,0
81960,0.4,0
81961,0.09,0
81962,0.12,0
81964,0.69,0
81963,0.16,0
81966,0.17,0
81968,0.41,0
81969,0.46,0
81967,0.22,0
81965,0.16,0
81972,0.27,0
81970,0.21,0
81971,0.22,0
81974,0.1,0
81976,0.55,0
81975,0.11,0
81977,0.15,0
81978,0.17,0
81980,0.06,0
81981,0.09,0
81984,0.55,0
81982,0.3,0
81983,1.7,0
81985,0.59,0
81986,0.56,0
81987,0.35,0
81989,2.2,0
81988,1.5,0
81991,2.2,0
81990,1.5,0
81992,0.3,0
81994,0.44,0
81996,1.2,0
81995,0.77,0
81993,0.42,0
81998,0.22,0
81999,0.13,0
82000,0.22,0
82002,0.32,0
