ID,Hg_predicted_LOO
72872,0.394037
72873,0.450036
72871,0.217762
72869,0.255189
72875,0.641694
72880,0.775579
72878,0.863592
72877,0.664068
72879,0.722906
72876,0.691525
72874,0.608951
72881,0.419626
72882,0.423251
72885,0.182504
72883,0.140314
72886,0.170764
72884,0.14757
72887,0.30583
72888,0.315491
72890,0.067981
72889,0.047621
72894,0.117737
72892,0.120222
72895,0.098659
72893,0.044535
72891,0.043239
72899,0.249509
72903,0.224488
72901,0.211632
72897,0.173265
72904,0.22291
72902,0.162839
72900,0.171763
72898,0.217245
72896,0.177777
72905,0.279052
72907,0.299785
72909,0.323895
72910,0.430192
72908,0.384883
72906,0.215304
72911,0.160048
72913,0.321848
72912,0.343995
72914,0.183779
72915,0.154605
72916,0.32907
72918,0.497228
72917,0.403949
72920,0.214948
72921,0.168179
72919,0.168282
72923,0.303386
72922,0.268432
72924,0.481456
72926,0.601725
72925,0.556404
72928,0.116004
72929,0.107791
72927,0.118249
72930,0.210586
72932,0.255248
72931,0.223305
72934,0.149223
72933,0.159661
72936,0.307443
72935,0.28446
72938,0.373344
72939,0.310468
72937,0.434816
72944,0.312365
72940,0.262077
72942,0.283923
72943,0.351566
72941,0.366503
72946,0.710493
72947,0.524598
72945,0.624006
72952,0.371103
72948,0.306795
72950,0.284237
72951,0.359721
72949,0.430677
72953,0.460223
72955,0.428246
72956,0.318537
72954,0.430986
72960,0.391716
72958,0.492155
72959,0.43887
72957,0.425946
72961,0.406844
72965,0.544223
72967,0.760316
72963,0.451866
72966,0.8244
72964,0.483121
72962,0.437372
72968,0.00866
72969,0.011526
72970,0.039956
72971,0.047743
72972,0.091901
72973,0.082787
72974,0.07239
72976,0.049384
72975,0.052089
72977,0.074806
72978,0.066268
72979,0.100952
72980,0.154402
72981,0.069946
72982,0.097822
72986,0.066793
72985,0.091317
72987,0.178208
72988,0.049682
72989,0.040364
72991,0.088515
72992,0.126239
72993,0.105824
72994,0.024952
72996,0.543688
72997,0.635156
72995,0.46913
72998,0.235691
73002,0.307377
73000,0.237038
73001,0.283659
72999,0.18127
73003,0.129715
73004,0.167568
73005,0.178433
73006,0.655346
73007,0.150857
73012,0.16947
73010,0.145908
73011,0.137169
73009,0.132621
73014,0.144702
73015,0.131884
73013,0.148037
73016,0.114113
73017,0.11721
73019,0.073454
73018,0.051816
73036,0.188335
73021,0.071041
73027,0.119401
73041,0.20713
73031,0.118976
73024,0.062641
73043,0.242664
73039,0.180105
73033,0.167275
73029,0.136049
73026,0.056605
73038,0.19064
73044,0.22493
73042,0.237543
73040,0.209016
73037,0.156974
73035,0.155817
73032,0.102888
73030,0.103213
73028,0.125707
73034,0.149953
73025,0.067632
73023,0.074169
73022,0.072078
73020,0.07001
73046,0.119826
73047,0.110079
73048,0.109295
73045,0.093816
73049,0.120833
73050,0.111733
73051,0.112817
73052,0.120831
73053,0.104991
73054,0.113465
73055,0.115016
73056,0.122715
73057,0.124056
73058,0.138748
73059,0.112339
73062,0.200576
73061,0.2033
73064,0.183928
73063,0.195637
73065,0.069455
73067,0.084377
73066,0.139051
73068,0.185325
73085,0.228471
73070,0.13403
73090,0.291311
73080,0.176741
73074,0.192488
73088,0.285253
73083,0.25236
73082,0.169358
73075,0.094526
73072,0.128309
73091,0.318845
73089,0.328059
73087,0.309027
73084,0.206286
73081,0.152281
73079,0.126672
73078,0.115913
73076,0.111658
73086,0.268527
73073,0.188823
73071,0.122037
73069,0.186517
73077,0.101178
73093,0.087691
73094,0.048551
73095,0.040833
73096,0.040039
73097,0.077005
73098,0.129605
73101,0.351899
73099,0.159715
73100,0.266587
73103,0.186049
73102,0.075135
73104,0.023515
73105,0.038233
73106,0.028023
73107,0.035984
73108,0.083281
73109,0.054165
73110,0.075365
73111,0.091486
73112,0.086266
73113,0.535811
73114,0.53202
73115,0.541429
73116,0.139315
73118,0.051468
73117,0.048326
73119,0.125575
73120,0.084184
73121,0.108071
73122,0.237762
73124,0.056159
73123,0.067221
73125,0.166754
73126,0.067463
73127,0.077828
73130,0.161747
73128,0.178857
73129,0.207891
73131,0.215477
73132,0.159594
73133,0.123426
73134,0.399037
73136,0.257812
73137,0.302176
73135,0.294609
73138,0.251956
73140,0.246283
73141,0.243978
73139,0.314963
73142,0.164461
73143,0.155401
73145,0.122199
73147,0.101768
73146,0.152849
73144,0.143373
73150,0.170701
73152,0.202184
73148,0.087965
73151,0.089832
73149,0.139913
73153,0.211341
73154,0.160867
73155,0.096038
73156,0.250252
73161,0.354948
73157,0.153296
73159,0.280402
73162,0.213481
73160,0.194103
73158,0.190415
73163,0.122097
73164,0.118555
73165,0.132821
73166,0.587894
73167,0.533868
73169,0.738521
73168,0.648905
73170,0.704436
73171,0.591101
73173,0.444099
73174,0.679297
73172,0.437578
73175,1.006778
73176,0.433779
73177,0.801621
73178,0.500047
73179,0.242395
73183,0.297312
73181,0.251293
73182,0.219127
73180,0.151524
73185,0.274674
73187,0.201201
73188,0.231043
73186,0.315888
73184,0.178755
73189,0.224368
73190,0.171573
73191,0.512774
73193,0.231449
73195,0.227121
73194,0.214376
73192,0.233454
73198,0.602385
73200,0.676261
73196,0.543058
73199,0.641072
73197,0.575928
73202,0.463602
73203,0.492801
73201,0.618299
73205,0.301424
73206,0.261978
73204,0.257942
73212,0.404596
73208,0.262486
73214,0.454247
73210,0.315578
73213,0.528577
73211,0.334609
73209,0.372345
73207,0.29066
73216,0.702995
73215,0.346632
73220,0.345254
73224,0.419706
73222,0.285611
73218,0.44171
73223,0.337891
73221,0.407857
73219,0.247101
73217,0.257461
73225,0.089763
73226,0.096549
73228,0.117791
73229,0.118572
73227,0.114096
73237,0.475727
73238,0.727372
73233,0.476232
73235,0.501456
73231,0.31839
73236,0.621214
73234,0.505158
73232,0.39856
73230,0.384341
73239,0.010887
73240,0.054156
73241,0.019032
73242,0.184022
73243,0.060258
73244,0.466919
73245,0.325027
73246,0.160266
73247,0.16912
73248,0.241368
73249,0.052877
73250,0.205484
73251,0.106611
73252,0.095546
73253,0.128028
73254,0.115309
73255,0.108619
73256,0.199981
73259,0.395936
73257,0.235513
73258,0.414078
73260,0.400597
73261,0.373518
73262,0.201493
73266,0.490141
73264,0.29637
73265,0.224231
73263,0.217008
73268,0.568738
73267,0.414506
73270,0.402301
73271,0.353593
73269,0.241635
73272,0.158328
73273,0.139146
73275,0.316494
73274,0.383589
73276,0.756039
73277,0.646603
73278,0.470198
73280,0.372157
73281,0.509466
73279,0.393441
73283,0.374836
73282,0.380546
73285,0.457554
73284,0.398241
73288,0.257741
73289,0.066362
73287,0.22786
73294,0.348127
73290,0.23036
73292,0.355969
73293,0.430442
73291,0.363588
73299,0.557239
73298,0.555369
73296,0.391907
73297,0.467877
73295,0.458612
73300,0.096911
73301,0.10188
73306,0.166817
73303,0.163427
73302,0.138079
73307,0.161224
73304,0.134185
73305,0.121393
73309,0.056676
73308,0.06092
73311,0.180573
73312,0.16225
73310,0.138077
73313,0.066979
73314,0.08842
73317,0.132734
73319,0.167183
73320,0.188597
73318,0.127782
73316,0.147151
73323,0.186326
73322,0.186245
73315,0.114065
73321,0.171441
73324,0.067726
73325,0.054077
73326,0.061562
73327,0.086806
73332,0.230799
73330,0.168728
73329,0.152206
73328,0.167481
73331,0.198035
73333,0.197277
73334,0.081577
73338,0.130253
73335,0.095819
73339,0.142986
73336,0.116287
73337,0.137306
73342,0.061205
73344,0.035131
73341,0.047428
73340,0.037123
73345,0.0831
73343,0.081458
73347,0.036667
73346,0.032834
73348,0.142721
73352,0.181997
73354,0.22283
73350,0.115124
73353,0.185585
73351,0.147607
73349,0.150331
73355,0.134675
73356,0.216585
73357,0.349093
73358,0.206262
73361,0.341747
73359,0.500747
73360,0.788286
73362,0.124383
73365,0.154153
73363,0.147237
73364,0.150359
73367,0.608085
73368,0.833688
73366,0.43605
73375,0.181275
73370,0.145325
73372,0.241374
73374,0.202132
73371,0.267057
73369,0.150694
73373,0.189349
73379,0.085878
73377,0.081777
73378,0.072898
73376,0.093248
73381,0.233067
73382,0.268966
73380,0.22722
73383,0.197236
73387,0.253625
73384,0.226858
73386,0.196231
73385,0.280951
73388,0.128188
73389,0.132603
73390,0.12999
73391,0.194183
73395,0.313819
73394,0.269577
73393,0.218696
73396,0.331268
73392,0.352848
73397,0.13491
73400,0.276889
73399,0.250076
73402,0.176713
73401,0.187203
73398,0.173466
73403,0.083002
73404,0.067261
73406,0.184059
73407,0.197191
73408,0.261441
73409,0.265475
73405,0.172217
73410,0.122579
73412,0.281986
73413,0.204212
73414,0.160347
73411,0.154863
73415,0.07525
73416,0.191887
73418,0.252811
73419,0.215429
73417,0.183896
73420,0.087326
73422,0.32238
73423,0.322647
73424,0.223661
73425,0.051945
73426,0.214702
73428,0.280528
73427,0.26807
73429,0.287405
73431,0.090327
73430,0.191828
73432,0.0976
73433,0.084609
73434,0.492294
73435,0.589076
73436,0.454029
73437,0.469918
73438,0.870454
73439,0.407743
73442,0.434368
73441,0.40737
73443,0.576723
73440,0.402468
73446,0.191197
73444,0.316677
73445,0.255214
73447,0.050042
73448,0.181224
73450,0.195378
73449,0.196893
73456,0.20975
73454,0.192043
73453,0.16746
73452,0.172345
73455,0.261805
73451,0.211447
73457,0.142462
73460,0.27074
73459,0.231008
73464,0.358054
73462,0.291503
73466,0.346462
73458,0.217899
73463,0.318312
73461,0.196041
73465,0.390139
73467,0.089452
73471,0.143188
73470,0.124781
73468,0.146238
73469,0.104596
73472,0.078876
73474,0.096927
73473,0.089744
73476,0.746013
73477,0.858088
73479,0.482211
73478,0.504413
73480,0.182556
73481,0.669862
73482,0.835747
73483,0.565467
73484,0.914768
73488,0.284136
73487,0.476443
73490,0.40588
73489,0.31154
73485,0.489075
73486,0.295634
73492,0.358139
73491,0.323975
73494,0.344033
73493,0.28749
73495,0.067886
73496,0.235057
73497,0.361198
73498,0.297414
73500,0.341754
73499,0.350758
73504,0.448248
73502,0.795957
73503,0.777714
73501,0.444185
73506,0.331712
73505,0.275955
73508,0.697475
73507,0.795722
73509,0.274004
73510,0.300292
73511,0.308209
73512,0.324805
73514,0.899421
73513,1.334154
73515,0.522558
73519,0.496585
73517,0.429889
73518,0.372092
73516,0.402936
73523,0.503548
73527,0.647288
73525,0.583593
73521,0.367013
73528,0.694389
73526,0.619724
73524,0.476199
73522,0.422232
73520,0.411386
73529,0.496354
73530,0.760149
73532,0.66307
73531,0.769693
73534,0.645517
73533,0.590279
73535,0.362939
73536,0.30899
73537,0.37508
73538,0.474402
73541,0.199123
73542,0.233111
73547,0.478328
73544,0.293758
73549,0.334339
73546,0.44412
73545,0.353089
73548,0.5328
73551,0.318295
73552,0.477693
73550,0.343701
73561,0.615117
73553,0.262432
73554,0.577797
73560,0.613489
73555,0.44404
73557,0.649744
73558,0.428479
73556,0.415744
73559,0.44575
73562,0.235383
73564,0.385611
73563,0.332362
73565,0.421663
73566,0.390129
73570,0.541417
73572,0.672068
73568,0.764884
73571,0.671623
73569,0.547184
73567,0.581453
73576,0.449672
73573,0.456909
73577,0.639904
73580,0.57025
73578,0.563669
73579,0.523757
73574,0.470924
73575,0.535354
73581,0.202697
73588,0.474396
73592,0.695398
73584,0.751856
73590,0.912074
73587,0.748655
73585,0.765086
73591,0.907566
73589,0.736375
73586,0.567912
73582,0.569808
73583,0.690115
73593,0.714038
73594,0.779386
73595,0.850858
73596,0.53249
73597,0.636489
73600,0.24401
73603,0.273215
73602,0.266476
73598,0.180335
73604,0.253477
73601,0.22963
73599,0.19283
73608,0.34832
73610,0.435163
73606,0.322406
73607,0.410959
73609,0.462706
73605,0.259192
73613,0.286986
73612,0.289386
73611,0.270989
73619,0.395343
73615,0.274324
73621,0.364999
73617,0.279581
73620,0.318688
73618,0.23589
73616,0.251107
73614,0.218613
73623,0.260199
73622,0.233376
73628,0.297567
73624,0.200893
73629,0.429208
73626,0.281215
73630,0.325299
73627,0.30928
73625,0.262869
73632,0.161392
73635,0.182249
73633,0.167227
73634,0.168887
73631,0.139975
73640,0.216726
73636,0.323331
73638,0.367275
73641,0.366004
73643,0.411799
73639,0.414151
73637,0.337247
73642,0.442767
73653,0.493652
73644,0.225908
73645,0.304148
73651,0.476538
73648,0.427463
73654,0.480235
73652,0.716797
73650,0.530984
73649,0.391318
73647,0.375046
73646,0.32782
73655,0.272246
73658,0.427876
73660,0.424217
73659,0.341269
73657,0.346315
73662,0.276049
73663,0.297973
73661,0.204192
73664,0.427678
73665,0.31731
73666,0.335415
73671,0.215575
73672,0.240192
73667,0.157161
73670,0.21898
73669,0.253696
73668,0.19694
73674,0.269809
73673,0.257263
73678,0.516047
73679,0.671546
73676,0.768113
73680,0.61823
73677,0.600572
73675,0.394158
73681,0.125829
73682,0.095901
73683,0.159816
73684,0.082361
73685,0.219547
73686,0.067516
73687,0.097141
73688,0.459551
73689,0.19526
73690,0.110853
73692,0.09804
73691,0.09037
73694,0.110175
73693,0.147428
73695,0.119585
73696,0.134866
73697,0.287293
73698,0.10384
73699,0.380221
73701,0.453521
73700,0.393967
73703,0.483411
73705,0.351467
73706,0.475677
73704,0.430036
73702,0.409739
73708,0.239362
73709,0.240969
73707,0.244882
73711,0.59281
73715,0.564336
73717,0.636898
73712,0.501061
73718,0.699467
73716,0.58614
73714,0.448169
73713,0.414387
73710,0.401807
73723,0.334468
73719,0.254156
73725,0.432415
73721,0.285755
73726,0.377947
73724,0.444968
73722,0.292172
73720,0.270956
73729,0.297116
73731,0.431461
73727,0.3818
73730,0.469406
73728,0.337723
73734,0.21422
73736,0.190955
73732,0.179182
73735,0.221525
73733,0.169644
73737,0.298871
73742,0.361847
73744,0.364086
73740,0.345005
73745,0.636164
73743,0.47762
73739,0.492804
73738,0.383762
73741,0.498062
73746,0.177185
73747,0.358759
73751,0.478604
73749,0.28115
73752,0.488151
73750,0.287476
73748,0.302903
73753,0.129902
73756,0.304419
73758,0.357161
73754,0.318082
73759,0.344323
73757,0.380322
73755,0.320246
73760,0.145638
73762,0.234486
73761,0.144155
73764,0.173321
73765,0.182919
73763,0.190815
73767,0.440787
73768,0.504771
73766,0.445152
73769,0.548629
73770,0.538336
73771,0.552601
73775,0.583746
73773,0.568899
73774,0.516416
73772,0.670945
73779,0.228758
73777,0.278336
73778,0.316846
73781,0.338524
73782,0.352228
73780,0.306793
73783,0.091661
73785,0.10007
73784,0.088852
73786,0.34202
73787,0.830996
73788,0.249687
73793,1.135767
73789,0.517646
73791,0.534401
73794,1.203502
73792,0.814776
73790,0.652661
73795,1.270843
73798,0.521611
73796,0.554995
73797,0.618958
73806,0.888173
73800,0.440131
73802,0.466453
73799,0.416786
73807,0.888173
73805,0.78243
73801,0.383276
73803,0.436318
73804,0.684576
73808,0.607619
73809,0.774203
73810,0.307578
73811,0.329686
73824,1.031666
73817,0.824641
73820,0.742453
73813,0.726933
73822,0.962288
73818,1.000427
73815,0.751875
73823,0.788203
73821,0.891513
73819,0.843892
73825,0.818702
73816,0.791144
73814,0.792444
73812,0.729195
73829,0.399264
73833,0.369106
73831,0.24197
73827,0.277227
73834,0.344805
73832,0.25688
73830,0.229382
73828,0.284812
73826,0.34131
73835,1.555632
73836,1.009494
73845,0.538495
73837,0.344129
73849,0.695877
73841,0.288307
73847,0.627825
73843,0.42322
73839,0.456224
73850,0.803207
73848,0.614148
73846,0.510763
73844,0.524178
73842,0.585623
73840,0.413166
73838,0.420809
73853,0.897445
73851,0.624492
73852,0.833409
73854,0.937839
73855,0.326239
73857,0.386585
73858,0.389258
73856,0.448928
73859,0.494606
73862,0.363634
73867,0.427665
73864,0.444348
73860,0.221703
73866,0.36023
73863,0.374914
73861,0.353222
73865,0.340472
73871,1.116766
73868,0.496068
73872,1.429938
73870,0.693746
73869,0.640284
73873,0.519689
73874,0.431242
73877,0.867076
73881,1.613101
73879,0.77398
73875,0.686994
73880,1.833455
73878,0.74471
73876,0.527241
73882,0.329135
73886,0.539286
73884,0.654333
73885,0.553045
73883,0.346497
73890,0.774706
73888,0.52243
73891,0.846189
73889,0.472569
73887,0.336564
73893,0.356224
73892,0.521856
73894,1.020488
73899,0.910676
73895,0.590929
73897,0.876114
73898,0.931071
73896,0.941117
73900,0.358195
73904,0.302763
73902,0.407506
73905,0.527099
73903,0.540888
73901,0.349643
73906,0.158606
73910,0.174945
73908,0.20315
73909,0.181334
73907,0.165289
73918,0.416682
73914,0.281881
73916,0.291033
73912,0.277899
73917,0.330995
73915,0.33859
73913,0.286945
73911,0.21869
73925,0.383425
73921,0.29493
73927,0.458172
73923,0.324842
73919,0.228998
73928,0.507593
73926,0.326793
73924,0.406775
73922,0.327501
73920,0.261566
73929,0.619998
73930,1.092757
73932,0.199014
73931,0.306781
73933,0.594426
73935,0.724709
73936,1.038778
73934,0.583939
73939,0.281276
73941,0.323922
73937,0.296047
73940,0.266554
73938,0.284074
73943,1.432812
73942,0.848734
73944,0.302175
73947,0.401709
73950,0.592183
73945,0.411522
73948,0.401282
73946,0.397006
73949,0.331747
73953,0.309164
73952,0.28877
73951,0.245163
73954,0.600024
73955,0.875683
73957,1.023298
73956,0.90748
73959,0.260254
73960,0.338402
73958,0.368375
73963,1.044471
73961,0.497028
73964,1.068387
73962,0.294102
73965,1.32182
73966,0.394734
73970,0.349567
73968,0.303101
